"BLE Beacon","00050001-0000-1000-8000-00805F9B0131","6","34412","2018/07/23 09:28:14.384 PM","1532348894384","27.0","59.0","-61","0201041AFF4C0002150005000100001000800000805F9B01310006866CC3"
"BLE Beacon","A7C9A8FC-6DB8-F137-6F9E-8110F17ECA27","50528","45481","2018/07/23 09:29:13.226 PM","1532348953226","69.0","80.0","84","1EFF06000109200215A7C9A8FC6DB8F1376F9E8110F17ECA27C560B1A954"
"BLE Beacon","00050001-0000-1000-8000-00805F9B0131","2","33900","2018/07/23 09:29:13.666 PM","1532348953666","27.0","58.0","-61","0201041AFF4C0002150005000100001000800000805F9B01310002846CC3"
"BLE Beacon","00050001-0000-1000-8000-00805F9B0131","1","33644","2018/07/23 09:29:13.939 PM","1532348953939","27.0","57.0","-61","0201041AFF4C0002150005000100001000800000805F9B01310001836CC3"
"BLE Beacon","00050001-0000-1000-8000-00805F9B0131","6","34412","2018/07/23 09:29:14.195 PM","1532348954195","27.0","59.0","-61","0201041AFF4C0002150005000100001000800000805F9B01310006866CC3"
"BLE Beacon","A7C9A8FC-6DB8-F137-6F9E-8110F17ECA27","50528","45481","2018/07/23 09:29:14.713 PM","1532348954713","69.0","80.0","84","1EFF06000109200215A7C9A8FC6DB8F1376F9E8110F17ECA27C560B1A954"
"BLE Beacon","A7C9A8FC-6DB8-F137-6F9E-8110F17ECA27","50528","45481","2018/07/23 09:29:14.810 PM","1532348954810","69.0","80.0","84","1EFF06000109200215A7C9A8FC6DB8F1376F9E8110F17ECA27C560B1A954"
"BLE Beacon","00050001-0000-1000-8000-00805F9B0131","2","33900","2018/07/23 09:29:16.969 PM","1532348956969","27.0","58.0","-61","0201041AFF4C0002150005000100001000800000805F9B01310002846CC3"
"BLE Beacon","00050001-0000-1000-8000-00805F9B0131","6","34412","2018/07/23 09:29:17.187 PM","1532348957187","27.0","59.0","-61","0201041AFF4C0002150005000100001000800000805F9B01310006866CC3"
"BLE Beacon","A7C9A8FC-6DB8-F137-6F9E-8110F17ECA27","50528","45481","2018/07/23 09:29:18.225 PM","1532348958225","69.0","80.0","84","1EFF06000109200215A7C9A8FC6DB8F1376F9E8110F17ECA27C560B1A954"
"BLE Beacon","A7C9A8FC-6DB8-F137-6F9E-8110F17ECA27","50528","45481","2018/07/23 09:29:19.383 PM","1532348959383","69.0","80.0","84","1EFF06000109200215A7C9A8FC6DB8F1376F9E8110F17ECA27C560B1A954"
"BLE Beacon","00050001-0000-1000-8000-00805F9B0131","2","33900","2018/07/23 09:29:20.312 PM","1532348960312","27.0","58.0","-61","0201041AFF4C0002150005000100001000800000805F9B01310002846CC3"
"BLE Beacon","A7C9A8FC-6DB8-F137-6F9E-8110F17ECA27","50528","45481","2018/07/23 09:29:20.545 PM","1532348960545","69.0","80.0","84","1EFF06000109200215A7C9A8FC6DB8F1376F9E8110F17ECA27C560B1A954"
"BLE Beacon","A7C9A8FC-6DB8-F137-6F9E-8110F17ECA27","50528","45481","2018/07/23 09:29:22.819 PM","1532348962819","69.0","80.0","84","1EFF06000109200215A7C9A8FC6DB8F1376F9E8110F17ECA27C560B1A954"
"BLE Beacon","00050001-0000-1000-8000-00805F9B0131","6","34412","2018/07/23 09:29:23.164 PM","1532348963164","27.0","59.0","-61","0201041AFF4C0002150005000100001000800000805F9B01310006866CC3"
"BLE Beacon","A7C9A8FC-6DB8-F137-6F9E-8110F17ECA27","50528","45481","2018/07/23 09:29:23.685 PM","1532348963685","69.0","80.0","84","1EFF06000109200215A7C9A8FC6DB8F1376F9E8110F17ECA27C560B1A954"
"BLE Beacon","00050001-0000-1000-8000-00805F9B0131","1","33644","2018/07/23 09:29:23.985 PM","1532348963985","27.0","57.0","-61","0201041AFF4C0002150005000100001000800000805F9B01310001836CC3"
"BLE Beacon","A7C9A8FC-6DB8-F137-6F9E-8110F17ECA27","50528","45481","2018/07/23 09:29:25.148 PM","1532348965148","69.0","80.0","84","1EFF06000109200215A7C9A8FC6DB8F1376F9E8110F17ECA27C560B1A954"
"BLE Beacon","A7C9A8FC-6DB8-F137-6F9E-8110F17ECA27","50528","45481","2018/07/23 09:29:25.980 PM","1532348965980","69.0","80.0","84","1EFF06000109200215A7C9A8FC6DB8F1376F9E8110F17ECA27C560B1A954"
"BLE Beacon","00050001-0000-1000-8000-00805F9B0131","6","34412","2018/07/23 09:29:26.157 PM","1532348966157","27.0","59.0","-61","0201041AFF4C0002150005000100001000800000805F9B01310006866CC3"
"BLE Beacon","00050001-0000-1000-8000-00805F9B0131","2","33900","2018/07/23 09:29:26.888 PM","1532348966888","27.0","58.0","-61","0201041AFF4C0002150005000100001000800000805F9B01310002846CC3"
"BLE Beacon","A7C9A8FC-6DB8-F137-6F9E-8110F17ECA27","50528","45481","2018/07/23 09:29:27.260 PM","1532348967260","69.0","80.0","84","1EFF06000109200215A7C9A8FC6DB8F1376F9E8110F17ECA27C560B1A954"
"BLE Beacon","00050001-0000-1000-8000-00805F9B0131","1","33644","2018/07/23 09:29:27.333 PM","1532348967333","27.0","57.0","-61","0201041AFF4C0002150005000100001000800000805F9B01310001836CC3"
"BLE Beacon","A7C9A8FC-6DB8-F137-6F9E-8110F17ECA27","50528","45481","2018/07/23 09:29:28.209 PM","1532348968209","69.0","80.0","84","1EFF06000109200215A7C9A8FC6DB8F1376F9E8110F17ECA27C560B1A954"
"BLE Beacon","A7C9A8FC-6DB8-F137-6F9E-8110F17ECA27","50528","45481","2018/07/23 09:29:28.425 PM","1532348968425","69.0","80.0","84","1EFF06000109200215A7C9A8FC6DB8F1376F9E8110F17ECA27C560B1A954"
"BLE Beacon","A7C9A8FC-6DB8-F137-6F9E-8110F17ECA27","50528","45481","2018/07/23 09:29:28.523 PM","1532348968523","69.0","80.0","84","1EFF06000109200215A7C9A8FC6DB8F1376F9E8110F17ECA27C560B1A954"
"BLE Beacon","00050001-0000-1000-8000-00805F9B0131","6","34156","2018/07/23 09:29:29.144 PM","1532348969144","27.0","58.0","-61","0201041AFF4C0002150005000100001000800000805F9B01310006856CC3"
"BLE Beacon","A7C9A8FC-6DB8-F137-6F9E-8110F17ECA27","50528","45481","2018/07/23 09:29:29.355 PM","1532348969355","69.0","80.0","84","1EFF06000109200215A7C9A8FC6DB8F1376F9E8110F17ECA27C560B1A954"
"BLE Beacon","A7C9A8FC-6DB8-F137-6F9E-8110F17ECA27","50528","45481","2018/07/23 09:29:29.456 PM","1532348969456","69.0","80.0","84","1EFF06000109200215A7C9A8FC6DB8F1376F9E8110F17ECA27C560B1A954"
"BLE Beacon","00050001-0000-1000-8000-00805F9B0131","2","33900","2018/07/23 09:29:30.190 PM","1532348970190","27.0","58.0","-61","0201041AFF4C0002150005000100001000800000805F9B01310002846CC3"
"BLE Beacon","00050001-0000-1000-8000-00805F9B0131","1","33644","2018/07/23 09:29:30.682 PM","1532348970682","27.0","57.0","-61","0201041AFF4C0002150005000100001000800000805F9B01310001836CC3"
"BLE Beacon","A7C9A8FC-6DB8-F137-6F9E-8110F17ECA27","50528","45481","2018/07/23 09:29:31.776 PM","1532348971776","69.0","80.0","84","1EFF06000109200215A7C9A8FC6DB8F1376F9E8110F17ECA27C560B1A954"
"BLE Beacon","A7C9A8FC-6DB8-F137-6F9E-8110F17ECA27","50528","45481","2018/07/23 09:29:31.867 PM","1532348971867","69.0","80.0","84","1EFF06000109200215A7C9A8FC6DB8F1376F9E8110F17ECA27C560B1A954"
"BLE Beacon","00050001-0000-1000-8000-00805F9B0131","6","34156","2018/07/23 09:29:32.135 PM","1532348972135","27.0","58.0","-61","0201041AFF4C0002150005000100001000800000805F9B01310006856CC3"
"BLE Beacon","A7C9A8FC-6DB8-F137-6F9E-8110F17ECA27","50528","45481","2018/07/23 09:29:32.810 PM","1532348972810","69.0","80.0","84","1EFF06000109200215A7C9A8FC6DB8F1376F9E8110F17ECA27C560B1A954"
"BLE Beacon","00050001-0000-1000-8000-00805F9B0131","2","33900","2018/07/23 09:29:33.520 PM","1532348973520","27.0","58.0","-61","0201041AFF4C0002150005000100001000800000805F9B01310002846CC3"
"BLE Beacon","00050001-0000-1000-8000-00805F9B0131","1","33644","2018/07/23 09:29:34.031 PM","1532348974031","27.0","57.0","-61","0201041AFF4C0002150005000100001000800000805F9B01310001836CC3"
"BLE Beacon","00050001-0000-1000-8000-00805F9B0131","6","34156","2018/07/23 09:29:35.126 PM","1532348975126","27.0","58.0","-61","0201041AFF4C0002150005000100001000800000805F9B01310006856CC3"
"BLE Beacon","A7C9A8FC-6DB8-F137-6F9E-8110F17ECA27","50528","45481","2018/07/23 09:29:36.055 PM","1532348976055","69.0","80.0","84","1EFF06000109200215A7C9A8FC6DB8F1376F9E8110F17ECA27C560B1A954"
"BLE Beacon","00050001-0000-1000-8000-00805F9B0131","2","33900","2018/07/23 09:29:36.798 PM","1532348976798","27.0","58.0","-61","0201041AFF4C0002150005000100001000800000805F9B01310002846CC3"
"BLE Beacon","A7C9A8FC-6DB8-F137-6F9E-8110F17ECA27","50528","45481","2018/07/23 09:29:37.198 PM","1532348977198","69.0","80.0","84","1EFF06000109200215A7C9A8FC6DB8F1376F9E8110F17ECA27C560B1A954"
"BLE Beacon","A7C9A8FC-6DB8-F137-6F9E-8110F17ECA27","50528","45481","2018/07/23 09:29:37.299 PM","1532348977299","69.0","80.0","84","1EFF06000109200215A7C9A8FC6DB8F1376F9E8110F17ECA27C560B1A954"
"BLE Beacon","00050001-0000-1000-8000-00805F9B0131","1","33644","2018/07/23 09:29:37.380 PM","1532348977380","27.0","57.0","-61","0201041AFF4C0002150005000100001000800000805F9B01310001836CC3"
"BLE Beacon","A7C9A8FC-6DB8-F137-6F9E-8110F17ECA27","50528","45481","2018/07/23 09:29:37.419 PM","1532348977419","69.0","80.0","84","1EFF06000109200215A7C9A8FC6DB8F1376F9E8110F17ECA27C560B1A954"
"BLE Beacon","00050001-0000-1000-8000-00805F9B0131","6","34156","2018/07/23 09:29:38.115 PM","1532348978115","27.0","58.0","-61","0201041AFF4C0002150005000100001000800000805F9B01310006856CC3"
"BLE Beacon","A7C9A8FC-6DB8-F137-6F9E-8110F17ECA27","50528","45481","2018/07/23 09:29:38.488 PM","1532348978488","69.0","80.0","84","1EFF06000109200215A7C9A8FC6DB8F1376F9E8110F17ECA27C560B1A954"
"BLE Beacon","A7C9A8FC-6DB8-F137-6F9E-8110F17ECA27","50528","45481","2018/07/23 09:29:39.607 PM","1532348979607","69.0","80.0","84","1EFF06000109200215A7C9A8FC6DB8F1376F9E8110F17ECA27C560B1A954"
"BLE Beacon","A7C9A8FC-6DB8-F137-6F9E-8110F17ECA27","50528","45481","2018/07/23 09:29:39.705 PM","1532348979705","69.0","80.0","84","1EFF06000109200215A7C9A8FC6DB8F1376F9E8110F17ECA27C560B1A954"
"BLE Beacon","A7C9A8FC-6DB8-F137-6F9E-8110F17ECA27","50528","45481","2018/07/23 09:29:40.043 PM","1532348980043","69.0","80.0","84","1EFF06000109200215A7C9A8FC6DB8F1376F9E8110F17ECA27C560B1A954"
"BLE Beacon","00050001-0000-1000-8000-00805F9B0131","2","33900","2018/07/23 09:29:40.101 PM","1532348980101","27.0","58.0","-61","0201041AFF4C0002150005000100001000800000805F9B01310002846CC3"
"BLE Beacon","00050001-0000-1000-8000-00805F9B0131","1","33644","2018/07/23 09:29:40.738 PM","1532348980738","27.0","57.0","-61","0201041AFF4C0002150005000100001000800000805F9B01310001836CC3"
"BLE Beacon","00050001-0000-1000-8000-00805F9B0131","6","34412","2018/07/23 09:29:41.147 PM","1532348981147","27.0","59.0","-61","0201041AFF4C0002150005000100001000800000805F9B01310006866CC3"
"BLE Beacon","A7C9A8FC-6DB8-F137-6F9E-8110F17ECA27","50528","45481","2018/07/23 09:29:41.792 PM","1532348981792","69.0","80.0","84","1EFF06000109200215A7C9A8FC6DB8F1376F9E8110F17ECA27C560B1A954"
"BLE Beacon","A7C9A8FC-6DB8-F137-6F9E-8110F17ECA27","50528","45481","2018/07/23 09:29:42.844 PM","1532348982844","69.0","80.0","84","1EFF06000109200215A7C9A8FC6DB8F1376F9E8110F17ECA27C560B1A954"
"BLE Beacon","A7C9A8FC-6DB8-F137-6F9E-8110F17ECA27","50528","45481","2018/07/23 09:29:42.947 PM","1532348982947","69.0","80.0","84","1EFF06000109200215A7C9A8FC6DB8F1376F9E8110F17ECA27C560B1A954"
"BLE Beacon","00050001-0000-1000-8000-00805F9B0131","2","33900","2018/07/23 09:29:43.417 PM","1532348983417","27.0","58.0","-61","0201041AFF4C0002150005000100001000800000805F9B01310002846CC3"
"BLE Beacon","A7C9A8FC-6DB8-F137-6F9E-8110F17ECA27","50528","45481","2018/07/23 09:29:43.993 PM","1532348983993","69.0","80.0","84","1EFF06000109200215A7C9A8FC6DB8F1376F9E8110F17ECA27C560B1A954"
"BLE Beacon","00050001-0000-1000-8000-00805F9B0131","1","33644","2018/07/23 09:29:44.078 PM","1532348984078","27.0","57.0","-61","0201041AFF4C0002150005000100001000800000805F9B01310001836CC3"
"BLE Beacon","00050001-0000-1000-8000-00805F9B0131","6","34156","2018/07/23 09:29:44.099 PM","1532348984099","27.0","58.0","-61","0201041AFF4C0002150005000100001000800000805F9B01310006856CC3"
"BLE Beacon","A7C9A8FC-6DB8-F137-6F9E-8110F17ECA27","50528","45481","2018/07/23 09:29:45.133 PM","1532348985133","69.0","80.0","84","1EFF06000109200215A7C9A8FC6DB8F1376F9E8110F17ECA27C560B1A954"
"BLE Beacon","A7C9A8FC-6DB8-F137-6F9E-8110F17ECA27","50528","45481","2018/07/23 09:29:45.238 PM","1532348985238","69.0","80.0","84","1EFF06000109200215A7C9A8FC6DB8F1376F9E8110F17ECA27C560B1A954"
"BLE Beacon","00050001-0000-1000-8000-00805F9B0131","2","33900","2018/07/23 09:29:46.714 PM","1532348986714","27.0","58.0","-61","0201041AFF4C0002150005000100001000800000805F9B01310002846CC3"
"BLE Beacon","00050001-0000-1000-8000-00805F9B0131","6","34156","2018/07/23 09:29:47.089 PM","1532348987089","27.0","58.0","-61","0201041AFF4C0002150005000100001000800000805F9B01310006856CC3"
"BLE Beacon","A7C9A8FC-6DB8-F137-6F9E-8110F17ECA27","50528","45481","2018/07/23 09:29:47.445 PM","1532348987445","69.0","80.0","84","1EFF06000109200215A7C9A8FC6DB8F1376F9E8110F17ECA27C560B1A954"
"BLE Beacon","A7C9A8FC-6DB8-F137-6F9E-8110F17ECA27","50528","45481","2018/07/23 09:29:47.640 PM","1532348987640","69.0","80.0","84","1EFF06000109200215A7C9A8FC6DB8F1376F9E8110F17ECA27C560B1A954"
"BLE Beacon","A7C9A8FC-6DB8-F137-6F9E-8110F17ECA27","50528","45481","2018/07/23 09:29:48.671 PM","1532348988671","69.0","80.0","84","1EFF06000109200215A7C9A8FC6DB8F1376F9E8110F17ECA27C560B1A954"
"BLE Beacon","A7C9A8FC-6DB8-F137-6F9E-8110F17ECA27","50528","45481","2018/07/23 09:29:50.022 PM","1532348990022","69.0","80.0","84","1EFF06000109200215A7C9A8FC6DB8F1376F9E8110F17ECA27C560B1A954"
"BLE Beacon","00050001-0000-1000-8000-00805F9B0131","2","33644","2018/07/23 09:29:50.045 PM","1532348990045","27.0","57.0","-61","0201041AFF4C0002150005000100001000800000805F9B01310002836CC3"
"BLE Beacon","00050001-0000-1000-8000-00805F9B0131","1","33644","2018/07/23 09:29:50.784 PM","1532348990784","27.0","57.0","-61","0201041AFF4C0002150005000100001000800000805F9B01310001836CC3"
"BLE Beacon","A7C9A8FC-6DB8-F137-6F9E-8110F17ECA27","50528","45481","2018/07/23 09:29:52.427 PM","1532348992427","69.0","80.0","84","1EFF06000109200215A7C9A8FC6DB8F1376F9E8110F17ECA27C560B1A954"
"BLE Beacon","00050001-0000-1000-8000-00805F9B0131","6","34156","2018/07/23 09:29:53.113 PM","1532348993113","27.0","58.0","-61","0201041AFF4C0002150005000100001000800000805F9B01310006856CC3"
"BLE Beacon","00050001-0000-1000-8000-00805F9B0131","2","33900","2018/07/23 09:29:53.321 PM","1532348993321","27.0","58.0","-61","0201041AFF4C0002150005000100001000800000805F9B01310002846CC3"
"BLE Beacon","A7C9A8FC-6DB8-F137-6F9E-8110F17ECA27","50528","45481","2018/07/23 09:29:53.369 PM","1532348993369","69.0","80.0","84","1EFF06000109200215A7C9A8FC6DB8F1376F9E8110F17ECA27C560B1A954"
"BLE Beacon","A7C9A8FC-6DB8-F137-6F9E-8110F17ECA27","50528","45481","2018/07/23 09:29:53.589 PM","1532348993589","69.0","80.0","84","1EFF06000109200215A7C9A8FC6DB8F1376F9E8110F17ECA27C560B1A954"
"BLE Beacon","00050001-0000-1000-8000-00805F9B0131","1","33644","2018/07/23 09:29:54.132 PM","1532348994132","27.0","57.0","-61","0201041AFF4C0002150005000100001000800000805F9B01310001836CC3"
"BLE Beacon","A7C9A8FC-6DB8-F137-6F9E-8110F17ECA27","50528","45481","2018/07/23 09:29:54.631 PM","1532348994631","69.0","80.0","84","1EFF06000109200215A7C9A8FC6DB8F1376F9E8110F17ECA27C560B1A954"
"BLE Beacon","A7C9A8FC-6DB8-F137-6F9E-8110F17ECA27","50528","45481","2018/07/23 09:29:55.584 PM","1532348995584","69.0","80.0","84","1EFF06000109200215A7C9A8FC6DB8F1376F9E8110F17ECA27C560B1A954"
"BLE Beacon","A7C9A8FC-6DB8-F137-6F9E-8110F17ECA27","50528","45481","2018/07/23 09:29:55.684 PM","1532348995684","69.0","80.0","84","1EFF06000109200215A7C9A8FC6DB8F1376F9E8110F17ECA27C560B1A954"
"BLE Beacon","00050001-0000-1000-8000-00805F9B0131","2","33900","2018/07/23 09:29:56.630 PM","1532348996630","27.0","58.0","-61","0201041AFF4C0002150005000100001000800000805F9B01310002846CC3"
"BLE Beacon","A7C9A8FC-6DB8-F137-6F9E-8110F17ECA27","50528","45481","2018/07/23 09:29:56.739 PM","1532348996739","69.0","80.0","84","1EFF06000109200215A7C9A8FC6DB8F1376F9E8110F17ECA27C560B1A954"
"BLE Beacon","A7C9A8FC-6DB8-F137-6F9E-8110F17ECA27","50528","45481","2018/07/23 09:29:56.919 PM","1532348996919","69.0","80.0","84","1EFF06000109200215A7C9A8FC6DB8F1376F9E8110F17ECA27C560B1A954"
"BLE Beacon","A7C9A8FC-6DB8-F137-6F9E-8110F17ECA27","50528","45481","2018/07/23 09:29:57.022 PM","1532348997022","69.0","80.0","84","1EFF06000109200215A7C9A8FC6DB8F1376F9E8110F17ECA27C560B1A954"
"BLE Beacon","00050001-0000-1000-8000-00805F9B0131","1","33644","2018/07/23 09:29:57.472 PM","1532348997472","27.0","57.0","-61","0201041AFF4C0002150005000100001000800000805F9B01310001836CC3"
"BLE Beacon","A7C9A8FC-6DB8-F137-6F9E-8110F17ECA27","50528","45481","2018/07/23 09:29:57.979 PM","1532348997979","69.0","80.0","84","1EFF06000109200215A7C9A8FC6DB8F1376F9E8110F17ECA27C560B1A954"
"BLE Beacon","A7C9A8FC-6DB8-F137-6F9E-8110F17ECA27","50528","45481","2018/07/23 09:29:59.010 PM","1532348999010","69.0","80.0","84","1EFF06000109200215A7C9A8FC6DB8F1376F9E8110F17ECA27C560B1A954"
"BLE Beacon","A7C9A8FC-6DB8-F137-6F9E-8110F17ECA27","50528","45481","2018/07/23 09:29:59.110 PM","1532348999110","69.0","80.0","84","1EFF06000109200215A7C9A8FC6DB8F1376F9E8110F17ECA27C560B1A954"
"BLE Beacon","A7C9A8FC-6DB8-F137-6F9E-8110F17ECA27","50528","45481","2018/07/23 09:29:59.214 PM","1532348999214","69.0","80.0","84","1EFF06000109200215A7C9A8FC6DB8F1376F9E8110F17ECA27C560B1A954"
"BLE Beacon","00050001-0000-1000-8000-00805F9B0131","2","33900","2018/07/23 09:29:59.932 PM","1532348999932","27.0","58.0","-61","0201041AFF4C0002150005000100001000800000805F9B01310002846CC3"
"BLE Beacon","A7C9A8FC-6DB8-F137-6F9E-8110F17ECA27","50528","45481","2018/07/23 09:30:00.143 PM","1532349000143","69.0","80.0","84","1EFF06000109200215A7C9A8FC6DB8F1376F9E8110F17ECA27C560B1A954"
"BLE Beacon","00050001-0000-1000-8000-00805F9B0131","1","33644","2018/07/23 09:30:00.826 PM","1532349000826","27.0","57.0","-61","0201041AFF4C0002150005000100001000800000805F9B01310001836CC3"
"BLE Beacon","00050001-0000-1000-8000-00805F9B0131","6","34156","2018/07/23 09:30:02.083 PM","1532349002083","27.0","58.0","-61","0201041AFF4C0002150005000100001000800000805F9B01310006856CC3"
"BLE Beacon","00050001-0000-1000-8000-00805F9B0131","2","33644","2018/07/23 09:30:03.232 PM","1532349003232","27.0","57.0","-61","0201041AFF4C0002150005000100001000800000805F9B01310002836CC3"
"BLE Beacon","00050001-0000-1000-8000-00805F9B0131","1","33644","2018/07/23 09:30:04.179 PM","1532349004179","27.0","57.0","-61","0201041AFF4C0002150005000100001000800000805F9B01310001836CC3"
"BLE Beacon","A7C9A8FC-6DB8-F137-6F9E-8110F17ECA27","50528","45481","2018/07/23 09:30:04.741 PM","1532349004741","69.0","80.0","84","1EFF06000109200215A7C9A8FC6DB8F1376F9E8110F17ECA27C560B1A954"
"BLE Beacon","A7C9A8FC-6DB8-F137-6F9E-8110F17ECA27","50528","45481","2018/07/23 09:30:04.845 PM","1532349004845","69.0","80.0","84","1EFF06000109200215A7C9A8FC6DB8F1376F9E8110F17ECA27C560B1A954"
"BLE Beacon","00050001-0000-1000-8000-00805F9B0131","6","34156","2018/07/23 09:30:05.020 PM","1532349005020","27.0","58.0","-61","0201041AFF4C0002150005000100001000800000805F9B01310006856CC3"
"BLE Beacon","A7C9A8FC-6DB8-F137-6F9E-8110F17ECA27","50528","45481","2018/07/23 09:30:06.013 PM","1532349006013","69.0","80.0","84","1EFF06000109200215A7C9A8FC6DB8F1376F9E8110F17ECA27C560B1A954"
"BLE Beacon","00050001-0000-1000-8000-00805F9B0131","2","33644","2018/07/23 09:30:06.580 PM","1532349006580","27.0","57.0","-61","0201041AFF4C0002150005000100001000800000805F9B01310002836CC3"
"BLE Beacon","A7C9A8FC-6DB8-F137-6F9E-8110F17ECA27","50528","45481","2018/07/23 09:30:09.091 PM","1532349009091","69.0","80.0","84","1EFF06000109200215A7C9A8FC6DB8F1376F9E8110F17ECA27C560B1A954"
"BLE Beacon","A7C9A8FC-6DB8-F137-6F9E-8110F17ECA27","50528","45481","2018/07/23 09:30:09.169 PM","1532349009169","69.0","80.0","84","1EFF06000109200215A7C9A8FC6DB8F1376F9E8110F17ECA27C560B1A954"
"BLE Beacon","A7C9A8FC-6DB8-F137-6F9E-8110F17ECA27","50528","45481","2018/07/23 09:30:09.362 PM","1532349009362","69.0","80.0","84","1EFF06000109200215A7C9A8FC6DB8F1376F9E8110F17ECA27C560B1A954"
"BLE Beacon","00050001-0000-1000-8000-00805F9B0131","2","33644","2018/07/23 09:30:09.846 PM","1532349009846","27.0","57.0","-61","0201041AFF4C0002150005000100001000800000805F9B01310002836CC3"
"BLE Beacon","00050001-0000-1000-8000-00805F9B0131","6","34156","2018/07/23 09:30:11.049 PM","1532349011049","27.0","58.0","-61","0201041AFF4C0002150005000100001000800000805F9B01310006856CC3"
"BLE Beacon","A7C9A8FC-6DB8-F137-6F9E-8110F17ECA27","50528","45481","2018/07/23 09:30:11.355 PM","1532349011355","69.0","80.0","84","1EFF06000109200215A7C9A8FC6DB8F1376F9E8110F17ECA27C560B1A954"
"BLE Beacon","00050001-0000-1000-8000-00805F9B0131","2","33644","2018/07/23 09:30:13.154 PM","1532349013154","27.0","57.0","-61","0201041AFF4C0002150005000100001000800000805F9B01310002836CC3"
"BLE Beacon","A7C9A8FC-6DB8-F137-6F9E-8110F17ECA27","50528","45481","2018/07/23 09:30:13.565 PM","1532349013565","69.0","80.0","84","1EFF06000109200215A7C9A8FC6DB8F1376F9E8110F17ECA27C560B1A954"
"BLE Beacon","A7C9A8FC-6DB8-F137-6F9E-8110F17ECA27","50528","45481","2018/07/23 09:30:13.668 PM","1532349013668","69.0","80.0","84","1EFF06000109200215A7C9A8FC6DB8F1376F9E8110F17ECA27C560B1A954"
"BLE Beacon","00050001-0000-1000-8000-00805F9B0131","6","34156","2018/07/23 09:30:13.987 PM","1532349013987","27.0","58.0","-61","0201041AFF4C0002150005000100001000800000805F9B01310006856CC3"
"BLE Beacon","00050001-0000-1000-8000-00805F9B0131","1","33644","2018/07/23 09:30:14.220 PM","1532349014220","27.0","57.0","-61","0201041AFF4C0002150005000100001000800000805F9B01310001836CC3"
"BLE Beacon","A7C9A8FC-6DB8-F137-6F9E-8110F17ECA27","50528","45481","2018/07/23 09:30:15.378 PM","1532349015378","69.0","80.0","84","1EFF06000109200215A7C9A8FC6DB8F1376F9E8110F17ECA27C560B1A954"
"BLE Beacon","00050001-0000-1000-8000-00805F9B0131","2","33644","2018/07/23 09:30:16.453 PM","1532349016453","27.0","57.0","-61","0201041AFF4C0002150005000100001000800000805F9B01310002836CC3"
"BLE Beacon","00050001-0000-1000-8000-00805F9B0131","6","34156","2018/07/23 09:30:16.975 PM","1532349016975","27.0","58.0","-61","0201041AFF4C0002150005000100001000800000805F9B01310006856CC3"
"BLE Beacon","A7C9A8FC-6DB8-F137-6F9E-8110F17ECA27","50528","45481","2018/07/23 09:30:17.763 PM","1532349017763","69.0","80.0","84","1EFF06000109200215A7C9A8FC6DB8F1376F9E8110F17ECA27C560B1A954"
"BLE Beacon","A7C9A8FC-6DB8-F137-6F9E-8110F17ECA27","50528","45481","2018/07/23 09:30:17.863 PM","1532349017863","69.0","80.0","84","1EFF06000109200215A7C9A8FC6DB8F1376F9E8110F17ECA27C560B1A954"
"BLE Beacon","A7C9A8FC-6DB8-F137-6F9E-8110F17ECA27","50528","45481","2018/07/23 09:30:17.969 PM","1532349017969","69.0","80.0","84","1EFF06000109200215A7C9A8FC6DB8F1376F9E8110F17ECA27C560B1A954"
"BLE Beacon","A7C9A8FC-6DB8-F137-6F9E-8110F17ECA27","50528","45481","2018/07/23 09:30:19.111 PM","1532349019111","69.0","80.0","84","1EFF06000109200215A7C9A8FC6DB8F1376F9E8110F17ECA27C560B1A954"
